0,1.25
3.74e-05,1.25
7.49e-05,1.25
0.000112,1.25
0.00015,1.25
0.000187,1.25
0.000225,1.25
0.000262,1.25
0.000524,1.25
0.00105,1.25
0.00195,1.25
0.00198,1.25
0.002,1.25
0.00205,1.25
0.00215,1.25
0.00234,1.25
0.00263,1.25
0.00292,1.26
0.00328,1.26
0.00365,1.27
0.00391,1.27
0.00397,1.27
0.00406,1.27
0.00423,1.27
0.0045,1.27
0.00475,1.27
0.00495,1.27
0.00515,1.27
0.00539,1.26
0.00561,1.26
0.00586,1.26
0.00589,1.26
0.00596,1.26
0.0061,1.26
0.00636,1.26
0.00673,1.26
0.00702,1.27
0.0073,1.27
0.00758,1.27
0.00781,1.27
0.00794,1.27
0.00811,1.28
0.00844,1.28
0.00911,1.29
0.00977,1.3
0.00979,1.3
0.00984,1.3
0.00995,1.3
0.0102,1.3
0.0104,1.3
0.0108,1.29
0.0113,1.28
0.0117,1.28
0.0117,1.28
0.0117,1.28
0.0117,1.28
0.0118,1.28
0.0118,1.28
0.0119,1.28
0.0122,1.28
0.0125,1.28
0.0128,1.29
0.0133,1.3
0.0137,1.31
0.0137,1.31
0.0138,1.32
0.014,1.32
0.0144,1.32
0.015,1.32
0.0156,1.32
0.0157,1.32
0.0158,1.33
0.0159,1.33
0.0163,1.33
0.0168,1.34
0.0176,1.36
0.0176,1.36
0.0178,1.36
0.018,1.36
0.0186,1.36
0.0194,1.36
0.0195,1.36
0.0198,1.36
0.0201,1.36
0.0208,1.37
0.0215,1.37
0.0216,1.38
0.0217,1.38
0.0221,1.38
0.0227,1.38
0.0234,1.38
0.0235,1.38
0.0236,1.38
0.0238,1.38
0.0243,1.39
0.0249,1.4
0.0254,1.41
0.0255,1.42
0.0256,1.42
0.026,1.42
0.0266,1.43
0.0273,1.43
0.0275,1.43
0.0277,1.43
0.0283,1.43
0.0293,1.44
0.0294,1.44
0.0296,1.44
0.03,1.45
0.0309,1.46
0.0313,1.46
0.0313,1.46
0.0314,1.47
0.0316,1.47
0.032,1.47
0.0326,1.47
0.0332,1.47
0.0333,1.47
0.0336,1.47
0.0341,1.47
0.0351,1.47
0.0352,1.47
0.0352,1.47
0.0352,1.47
0.0353,1.47
0.0356,1.47
0.0359,1.48
0.0366,1.49
0.0371,1.5
0.0372,1.5
0.0375,1.5
0.038,1.5
0.039,1.51
0.0391,1.51
0.0391,1.51
0.0392,1.51
0.0394,1.51
0.0397,1.51
0.0403,1.5
0.041,1.5
0.0411,1.5
0.0413,1.5
0.0416,1.5
0.0422,1.51
0.043,1.52
0.043,1.52
0.0431,1.52
0.0433,1.52
0.0436,1.52
0.0441,1.51
0.0449,1.5
0.045,1.5
0.045,1.5
0.0452,1.5
0.0455,1.51
0.0459,1.51
0.0466,1.53
0.0469,1.53
0.0469,1.53
0.047,1.53
0.0472,1.54
0.0476,1.54
0.0484,1.54
0.0488,1.54
0.0489,1.54
0.0489,1.54
0.049,1.53
0.0493,1.53
0.0496,1.53
0.0501,1.52
0.0502,1.51
0.0504,1.51
0.0507,1.51
0.0508,1.5
0.0508,1.5
0.0509,1.5
0.0509,1.5
0.0511,1.5
0.0514,1.51
0.0518,1.51
0.0526,1.53
0.0527,1.53
0.0528,1.53
0.0529,1.53
0.0531,1.54
0.0534,1.54
0.0541,1.54
0.0547,1.53
0.0548,1.53
0.0549,1.53
0.0552,1.53
0.0558,1.52
0.0566,1.51
0.0567,1.51
0.0569,1.51
0.057,1.51
0.057,1.51
0.0572,1.51
0.0576,1.51
0.0583,1.52
0.0586,1.52
0.0587,1.52
0.0588,1.52
0.0591,1.52
0.0596,1.52
0.0605,1.51
0.0606,1.51
0.0608,1.51
0.0611,1.5
0.0617,1.49
0.0625,1.48
0.0625,1.48
0.0626,1.48
0.0627,1.48
0.063,1.48
0.0633,1.48
0.0638,1.49
0.0645,1.5
0.0645,1.5
0.0647,1.5
0.065,1.5
0.0656,1.5
0.0664,1.49
0.0665,1.49
0.0667,1.49
0.0671,1.48
0.0677,1.47
0.0684,1.46
0.0684,1.45
0.0685,1.45
0.0686,1.45
0.0688,1.45
0.0692,1.46
0.0697,1.46
0.0703,1.47
0.0703,1.47
0.0704,1.47
0.0705,1.47
0.0707,1.47
0.071,1.47
0.0714,1.46
0.0722,1.44
