0,1.25
7.63e-05,1.25
0.000153,1.25
0.000229,1.25
0.000305,1.25
0.000381,1.25
0.000458,1.25
0.000534,1.25
0.00061,1.25
0.000687,1.25
0.000763,1.25
0.000839,1.25
0.000916,1.25
0.000992,1.25
0.00107,1.25
0.00114,1.25
0.00122,1.25
0.0013,1.25
0.00137,1.25
0.00145,1.25
0.00153,1.25
0.0016,1.25
0.00168,1.25
0.00175,1.26
0.00183,1.26
0.00191,1.26
0.00198,1.26
0.00206,1.26
0.00214,1.26
0.00221,1.26
0.00229,1.26
0.00237,1.26
0.00244,1.26
0.00252,1.26
0.00259,1.26
0.00267,1.26
0.00275,1.26
0.00282,1.26
0.0029,1.26
0.00298,1.26
0.00305,1.26
0.00313,1.26
0.0032,1.26
0.00328,1.26
0.00336,1.27
0.00343,1.27
0.00351,1.27
0.00359,1.27
0.00366,1.27
0.00374,1.27
0.00381,1.27
0.00389,1.27
0.00397,1.27
0.00404,1.27
0.00412,1.27
0.0042,1.27
0.00427,1.27
0.00435,1.27
0.00443,1.27
0.0045,1.27
0.00458,1.27
0.00465,1.27
0.00473,1.27
0.00481,1.27
0.00488,1.27
0.00496,1.27
0.00504,1.27
0.00511,1.27
0.00519,1.27
0.00526,1.28
0.00534,1.28
0.00542,1.28
0.00549,1.28
0.00557,1.28
0.00565,1.28
0.00572,1.28
0.0058,1.28
0.00587,1.28
0.00595,1.28
0.00603,1.28
0.0061,1.28
0.00618,1.28
0.00626,1.28
0.00633,1.28
0.00641,1.28
0.00648,1.28
0.00656,1.28
0.00664,1.28
0.00671,1.28
0.00679,1.28
0.00687,1.28
0.00694,1.28
0.00702,1.28
0.0071,1.28
0.00717,1.29
0.00725,1.29
0.00732,1.29
0.0074,1.29
0.00748,1.29
0.00755,1.29
0.00763,1.29
0.00771,1.29
0.00778,1.29
0.00786,1.29
0.00793,1.29
0.00801,1.29
0.00809,1.29
0.00816,1.29
0.00824,1.29
0.00832,1.29
0.00839,1.29
0.00847,1.29
0.00854,1.29
0.00862,1.29
0.0087,1.29
0.00877,1.29
0.00885,1.3
0.00893,1.3
0.009,1.3
0.00908,1.3
0.00916,1.3
0.00923,1.3
0.00931,1.3
0.00938,1.3
0.00946,1.3
0.00954,1.3
0.00961,1.3
0.00969,1.3
0.00977,1.3
0.00984,1.3
0.00992,1.3
0.00999,1.3
0.0101,1.3
0.0101,1.3
0.0102,1.3
0.0103,1.31
0.0104,1.31
0.0105,1.31
0.0105,1.31
0.0106,1.31
0.0107,1.31
0.0108,1.31
0.0108,1.31
0.0109,1.31
0.011,1.31
0.0111,1.31
0.0111,1.31
0.0112,1.31
0.0113,1.32
0.0114,1.32
0.0114,1.32
0.0115,1.32
0.0116,1.32
0.0117,1.32
0.0117,1.32
0.0118,1.32
0.0119,1.32
0.012,1.32
0.0121,1.32
0.0121,1.32
0.0122,1.33
0.0123,1.33
0.0124,1.33
0.0124,1.33
0.0125,1.33
0.0126,1.33
0.0127,1.33
0.0127,1.33
0.0128,1.33
0.0129,1.33
0.013,1.33
0.013,1.33
0.0131,1.33
0.0132,1.33
0.0133,1.34
0.0134,1.34
0.0134,1.34
0.0135,1.34
0.0136,1.34
0.0137,1.34
0.0137,1.34
0.0138,1.34
0.0139,1.34
0.014,1.34
0.014,1.34
0.0141,1.34
0.0142,1.34
0.0143,1.34
0.0143,1.34
0.0144,1.34
0.0145,1.34
0.0146,1.34
0.0146,1.34
0.0147,1.35
0.0148,1.35
0.0149,1.35
0.015,1.35
0.015,1.35
0.0151,1.35
0.0152,1.35
0.0153,1.35
0.0153,1.35
0.0154,1.35
0.0155,1.35
0.0156,1.35
0.0156,1.35
0.0157,1.35
0.0158,1.35
0.0159,1.35
0.0159,1.35
0.016,1.35
0.0161,1.35
0.0162,1.35
0.0163,1.35
0.0163,1.35
0.0164,1.36
0.0165,1.36
0.0166,1.36
0.0166,1.36
0.0167,1.36
0.0168,1.36
0.0169,1.36
0.0169,1.36
0.017,1.36
0.0171,1.36
0.0172,1.36
0.0172,1.37
0.0173,1.37
0.0174,1.37
0.0175,1.37
0.0175,1.37
0.0176,1.37
0.0177,1.37
0.0178,1.37
0.0179,1.37
0.0179,1.37
0.018,1.37
0.0181,1.37
0.0182,1.37
0.0182,1.38
0.0183,1.38
0.0184,1.38
0.0185,1.38
0.0185,1.38
0.0186,1.38
0.0187,1.38
0.0188,1.38
0.0188,1.38
0.0189,1.38
0.019,1.38
0.0191,1.38
0.0191,1.38
0.0192,1.38
0.0193,1.38
0.0194,1.38
0.0195,1.38
0.0195,1.38
0.0196,1.38
0.0197,1.38
0.0198,1.38
0.0198,1.38
0.0199,1.38
0.02,1.38
0.0201,1.38
0.0201,1.38
0.0202,1.38
0.0203,1.38
0.0204,1.38
0.0204,1.38
0.0205,1.38
0.0206,1.38
0.0207,1.38
0.0208,1.38
0.0208,1.38
0.0209,1.38
0.021,1.38
0.0211,1.38
0.0211,1.38
0.0212,1.38
0.0213,1.38
0.0214,1.38
0.0214,1.38
0.0215,1.38
0.0216,1.38
0.0217,1.38
0.0217,1.38
0.0218,1.38
0.0219,1.38
0.022,1.38
0.022,1.38
0.0221,1.38
0.0222,1.38
0.0223,1.38
0.0224,1.38
0.0224,1.38
0.0225,1.38
0.0226,1.38
0.0227,1.38
0.0227,1.38
0.0228,1.38
0.0229,1.38
0.023,1.38
0.023,1.38
0.0231,1.38
0.0232,1.38
0.0233,1.38
0.0233,1.38
0.0234,1.38
0.0235,1.38
0.0236,1.39
0.0237,1.39
0.0237,1.39
0.0238,1.39
0.0239,1.39
0.024,1.39
0.024,1.39
0.0241,1.39
0.0242,1.39
0.0243,1.39
0.0243,1.39
0.0244,1.39
0.0245,1.39
0.0246,1.39
0.0246,1.38
0.0247,1.38
0.0248,1.38
0.0249,1.38
0.0249,1.38
0.025,1.38
0.0251,1.38
0.0252,1.38
0.0253,1.38
0.0253,1.38
0.0254,1.38
0.0255,1.38
0.0256,1.38
0.0256,1.38
0.0257,1.38
0.0258,1.38
0.0259,1.38
0.0259,1.38
0.026,1.38
0.0261,1.38
0.0262,1.38
0.0262,1.38
0.0263,1.38
0.0264,1.38
0.0265,1.38
0.0266,1.38
0.0266,1.38
0.0267,1.38
0.0268,1.38
0.0269,1.37
0.0269,1.37
0.027,1.37
0.0271,1.37
0.0272,1.37
0.0272,1.37
0.0273,1.37
0.0274,1.37
0.0275,1.37
0.0275,1.37
0.0276,1.37
0.0277,1.37
0.0278,1.37
0.0278,1.37
0.0279,1.37
0.028,1.37
0.0281,1.37
0.0282,1.37
0.0282,1.37
0.0283,1.37
0.0284,1.37
0.0285,1.36
0.0285,1.36
0.0286,1.36
0.0287,1.36
0.0288,1.36
0.0288,1.36
0.0289,1.36
0.029,1.36
0.0291,1.36
0.0291,1.36
0.0292,1.36
0.0293,1.36
0.0294,1.36
0.0294,1.36
0.0295,1.36
0.0296,1.36
0.0297,1.36
0.0298,1.36
0.0298,1.36
0.0299,1.36
0.03,1.36
0.0301,1.36
0.0301,1.36
0.0302,1.35
0.0303,1.35
0.0304,1.35
0.0304,1.35
0.0305,1.35
0.0306,1.35
0.0307,1.35
0.0307,1.35
0.0308,1.35
0.0309,1.35
0.031,1.35
0.0311,1.35
0.0311,1.35
0.0312,1.35
0.0313,1.35
0.0314,1.35
0.0314,1.34
0.0315,1.34
0.0316,1.34
0.0317,1.34
0.0317,1.34
0.0318,1.34
0.0319,1.34
0.032,1.34
0.032,1.34
0.0321,1.34
0.0322,1.34
0.0323,1.33
0.0323,1.33
0.0324,1.33
0.0325,1.33
0.0326,1.33
0.0327,1.33
0.0327,1.33
0.0328,1.33
0.0329,1.33
0.033,1.33
